health_board,latitude,longitude,HB21CD,HB21CDS,,
NHS Ayrshire and Arran,55.6116,-4.6696,S08000015,SA9,,
NHS Borders,55.6237,-2.8144,S08000016,Borders,,
NHS Dumfries and Galloway,55.0709,-3.6051,S08000017,SY9,,
NHS Forth Valley,56.0197,-3.8361,S08000019,SV9,,
NHS Fife,56.1168,-3.1581,S08000029,SF9,,
NHS Grampian,57.0500,-3.0366,S08000020,SN9,,
NHS Greater Glasgow and Clyde,55.8642,-4.2518,S08000031,SG9,,
NHS Highland,56.8198,-5.1052,S08000022,SH9,,
NHS Lanarkshire,55.6739,-3.7821,S08000032,SL9,,
NHS Lothian,55.9533,-3.1883,S08000024,SS9,,
NHS Orkney,58.9847,-2.9622,S08000025,SR9,,
NHS Shetland,60.1530,-1.1493,S08000026,SZ9,,
NHS Tayside,56.3950,-3.4308,S08000030,ST9,,
NHS Western Isles,57.8982,-6.8068,S08000028,SW9,,
